pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-matthew_00000063,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000063_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000063_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000063_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000063_post_disaster.json,14,0,9,2,3
midwest-flooding_00000170,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000170_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000170_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000170_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000170_post_disaster.json,19,14,4,1,0
hurricane-matthew_00000103,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000103_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000103_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000103_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000103_post_disaster.json,70,0,66,4,0
hurricane-matthew_00000336,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000336_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000336_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000336_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000336_post_disaster.json,14,0,0,0,14
midwest-flooding_00000058,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000058_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000058_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000058_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000058_post_disaster.json,100,100,0,0,0
socal-fire_00001256,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001256_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001256_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001256_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001256_post_disaster.json,0,0,0,0,0
socal-fire_00000522,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000522_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000522_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000522_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000522_post_disaster.json,2,0,0,0,2
hurricane-harvey_00000137,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000137_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000137_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000137_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000137_post_disaster.json,252,0,19,233,0
socal-fire_00001035,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001035_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001035_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001035_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001035_post_disaster.json,5,3,0,0,2
santa-rosa-wildfire_00000224,no-damage,no_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000224_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000224_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000224_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000224_post_disaster.json,40,40,0,0,0
socal-fire_00000536,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000536_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000536_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000536_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000536_post_disaster.json,0,0,0,0,0
hurricane-michael_00000309,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000309_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000309_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000309_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000309_post_disaster.json,139,65,33,35,6
hurricane-matthew_00000093,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000093_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000093_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000093_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000093_post_disaster.json,2,0,2,0,0
hurricane-harvey_00000382,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000382_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000382_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000382_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000382_post_disaster.json,143,143,0,0,0
hurricane-florence_00000462,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000462_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000462_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000462_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000462_post_disaster.json,27,0,0,27,0
hurricane-matthew_00000222,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000222_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000222_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000222_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000222_post_disaster.json,15,0,3,2,10
palu-tsunami_00000048,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000048_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000048_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000048_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000048_post_disaster.json,163,155,0,1,7
hurricane-matthew_00000302,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000302_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000302_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000302_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000302_post_disaster.json,216,95,63,51,7
socal-fire_00000116,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000116_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000116_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000116_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000116_post_disaster.json,3,1,0,0,2
socal-fire_00000442,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000442_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000442_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000442_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000442_post_disaster.json,23,19,0,0,4
midwest-flooding_00000317,destroyed,destroyed,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000317_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000317_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000317_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000317_post_disaster.json,1,0,0,0,1
santa-rosa-wildfire_00000004,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000004_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000004_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000004_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000004_post_disaster.json,4,1,0,0,3
hurricane-florence_00000043,destroyed,destroyed,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000043_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000043_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000043_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000043_post_disaster.json,1,0,0,0,1
socal-fire_00000102,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000102_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000102_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000102_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000102_post_disaster.json,1,0,0,0,1
hurricane-harvey_00000338,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000338_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000338_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000338_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000338_post_disaster.json,48,34,0,14,0
hurricane-michael_00000410,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000410_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000410_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000410_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000410_post_disaster.json,4,1,0,1,2
hurricane-matthew_00000401,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000401_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000401_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000401_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000401_post_disaster.json,84,0,0,7,77
hurricane-michael_00000257,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000257_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000257_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000257_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000257_post_disaster.json,47,27,9,9,2
hurricane-matthew_00000167,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000167_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000167_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000167_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000167_post_disaster.json,16,0,0,1,15
socal-fire_00000652,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000652_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000652_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000652_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000652_post_disaster.json,2,1,0,0,1
santa-rosa-wildfire_00000046,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000046_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000046_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000046_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000046_post_disaster.json,44,2,0,1,41
socal-fire_00000878,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000878_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000878_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000878_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000878_post_disaster.json,1,0,0,0,1
hurricane-harvey_00000237,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000237_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000237_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000237_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000237_post_disaster.json,283,283,0,0,0
hurricane-harvey_00000054,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000054_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000054_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000054_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000054_post_disaster.json,2,0,0,2,0
hurricane-harvey_00000042,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000042_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000042_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000042_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000042_post_disaster.json,9,3,3,3,0
palu-tsunami_00000034,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000034_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000034_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000034_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000034_post_disaster.json,113,107,0,2,4
hurricane-harvey_00000346,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000346_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000346_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000346_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000346_post_disaster.json,49,28,5,16,0
socal-fire_00000457,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000457_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000457_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000457_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000457_post_disaster.json,0,0,0,0,0
midwest-flooding_00000435,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000435_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000435_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000435_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000435_post_disaster.json,68,61,0,0,7
santa-rosa-wildfire_00000176,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000176_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000176_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000176_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000176_post_disaster.json,9,4,0,0,5
