pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
palu-tsunami_00000025,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000025_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000025_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000025_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000025_post_disaster.json,86,47,0,7,32
palu-tsunami_00000026,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000026_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000026_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000026_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000026_post_disaster.json,54,0,0,3,51
palu-tsunami_00000030,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000030_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000030_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000030_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000030_post_disaster.json,110,0,0,1,109
palu-tsunami_00000033,major-damage,major_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000033_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000033_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000033_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000033_post_disaster.json,19,7,0,4,8
palu-tsunami_00000034,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000034_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000034_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000034_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000034_post_disaster.json,113,107,0,2,4
palu-tsunami_00000040,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000040_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000040_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000040_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000040_post_disaster.json,58,56,0,0,2
palu-tsunami_00000042,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000042_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000042_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000042_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000042_post_disaster.json,20,15,0,3,2
palu-tsunami_00000043,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000043_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000043_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000043_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000043_post_disaster.json,60,58,0,0,2
palu-tsunami_00000044,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000044_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000044_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000044_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000044_post_disaster.json,273,273,0,0,0
palu-tsunami_00000045,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000045_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000045_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000045_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000045_post_disaster.json,786,765,0,7,14
palu-tsunami_00000047,major-damage,major_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000047_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000047_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000047_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000047_post_disaster.json,237,97,0,17,123
palu-tsunami_00000048,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000048_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000048_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000048_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000048_post_disaster.json,163,155,0,1,7
palu-tsunami_00000049,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000049_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000049_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000049_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000049_post_disaster.json,0,0,0,0,0
palu-tsunami_00000050,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000050_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000050_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000050_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000050_post_disaster.json,15,14,0,0,1
palu-tsunami_00000051,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000051_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000051_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000051_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000051_post_disaster.json,69,55,0,1,13
palu-tsunami_00000053,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000053_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000053_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000053_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000053_post_disaster.json,98,54,0,6,38
palu-tsunami_00000054,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000054_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000054_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000054_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000054_post_disaster.json,605,605,0,0,0
palu-tsunami_00000056,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000056_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000056_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000056_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000056_post_disaster.json,170,106,0,10,54
palu-tsunami_00000057,major-damage,major_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000057_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000057_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000057_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000057_post_disaster.json,86,34,0,9,43
palu-tsunami_00000058,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000058_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000058_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000058_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000058_post_disaster.json,775,775,0,0,0
palu-tsunami_00000061,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000061_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000061_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000061_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000061_post_disaster.json,171,171,0,0,0
palu-tsunami_00000064,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000064_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000064_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000064_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000064_post_disaster.json,257,250,0,0,7
palu-tsunami_00000065,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000065_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000065_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000065_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000065_post_disaster.json,129,61,0,27,41
palu-tsunami_00000066,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000066_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000066_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000066_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000066_post_disaster.json,98,6,0,5,87
palu-tsunami_00000067,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000067_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000067_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000067_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000067_post_disaster.json,629,629,0,0,0
palu-tsunami_00000068,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000068_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000068_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000068_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000068_post_disaster.json,492,467,0,9,16
palu-tsunami_00000069,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000069_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000069_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000069_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000069_post_disaster.json,475,260,0,18,197
palu-tsunami_00000071,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000071_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000071_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000071_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000071_post_disaster.json,100,85,0,2,13
palu-tsunami_00000072,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000072_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000072_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000072_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000072_post_disaster.json,484,484,0,0,0
palu-tsunami_00000073,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000073_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000073_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000073_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000073_post_disaster.json,116,79,0,3,34
palu-tsunami_00000074,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000074_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000074_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000074_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000074_post_disaster.json,889,889,0,0,0
palu-tsunami_00000076,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000076_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000076_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000076_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000076_post_disaster.json,23,23,0,0,0
palu-tsunami_00000077,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000077_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000077_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000077_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000077_post_disaster.json,0,0,0,0,0
palu-tsunami_00000083,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000083_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000083_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000083_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000083_post_disaster.json,229,214,0,5,10
palu-tsunami_00000084,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000084_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000084_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000084_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000084_post_disaster.json,595,595,0,0,0
palu-tsunami_00000086,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000086_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000086_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000086_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000086_post_disaster.json,138,138,0,0,0
palu-tsunami_00000087,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000087_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000087_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000087_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000087_post_disaster.json,1187,1185,0,0,2
palu-tsunami_00000088,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000088_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000088_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000088_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000088_post_disaster.json,211,166,0,29,16
palu-tsunami_00000090,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000090_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000090_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000090_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000090_post_disaster.json,212,210,0,2,0
palu-tsunami_00000092,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000092_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000092_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000092_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000092_post_disaster.json,229,225,0,0,4
palu-tsunami_00000097,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000097_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000097_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000097_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000097_post_disaster.json,707,706,0,0,1
palu-tsunami_00000098,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000098_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000098_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000098_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000098_post_disaster.json,1000,1000,0,0,0
